STATION_BOOK_ID	MAX(YEAR)
54730-00006-0-4-0-0	2010
54730-00088-0-7-0-0	2010
56260-00005-0-7-0-0	2010
57250-00008-0-1-0-0	2015
63910-00013-0-3-0-0	2002
63910-00014-0-1-0-0	2002
63910-00019-0-3-0-0	2002
63910-00027-0-1-0-0	2002
63910-00031-0-1-0-0	2002
64810-00140-0-1-0-0	2009
00000-34063-0-1-0-0	2008
00000-34063-0-7-0-0	2008
00000-34069-0-7-0-0	2013
00000-34083-0-5-0-0	2008
00000-34095-0-6-0-0	2016
00000-41037-0-5-0-0	2004
00000-41044-0-1-0-0	2004
00000-42005-0-3-0-0	2014
00000-42020-0-5-0-0	2014
67600-00003-0-3-0-0	2016
67600-00003-0-7-0-0	2007
84790-00019-0-7-0-0	2005
00000-36004-0-3-0-0	2014
00000-36008-0-3-0-0	2005
00000-42057-0-7-0-0	2008
00000-42059-0-3-0-0	2013
00000-42063-0-3-0-0	2015
00000-42103-0-5-0-0	2015
88480-00004-0-1-0-0	2009
88480-00004-0-3-0-0	2009
00000-01193-0-1-0-0	2004
00000-39062-0-7-0-0	2007
00000-02054-0-5-0-0	2017
00000-36045-0-5-0-0	2015
00000-36045-0-7-0-0	2015
00000-36084-0-1-0-0	2014
00000-42162-0-7-0-0	2016
00000-42234-0-3-0-0	2014
00000-42286-0-1-0-0	2008
00000-10270-0-7-0-0	2017
00000-13004-0-6-0-0	2017
00000-23037-0-5-0-0	2017
00000-23062-0-7-0-0	2017
00000-23064-0-3-0-0	2017
00000-23110-0-7-0-0	2017
00000-44007-0-2-0-0	2017
00000-37026-0-2-0-0	2012
00000-37026-0-7-0-0	2012
00000-37031-0-3-0-0	2010
00000-37032-0-2-0-0	2010
00000-37041-0-7-0-0	2013
00000-01306-0-5-0-0	2004
08700-02033-0-4-0-0	2010
08700-02034-0-4-0-0	2010
00000-43011-0-5-0-0	2007
00000-43027-0-5-0-0	2009
00000-44010-0-1-0-0	2016
00000-44045-0-8-0-0	2017
00000-44033-0-3-0-0	2016
38620-00005-0-6-0-0	2017
56890-00006-0-5-0-0	2017
56890-00006-0-7-0-0	2017
56890-00008-0-3-0-0	2017
64810-00153-0-3-0-0	2017
00000-42265-0-5-0-0	2013
00000-38032-0-1-0-0	2015
00000-38033-0-1-0-0	2015
00000-38033-0-5-0-0	2015
00000-44072-0-2-0-0	2014
01000-00003-0-5-0-0	2008
01000-00003-0-7-0-0	2008
01000-00005-0-5-0-0	2008
03610-00012-0-7-0-0	2010
08700-01386-0-1-0-0	2010
00000-38065-0-1-0-0	2016
12250-00012-0-5-0-0	2012
14950-00008-0-2-0-0	2010
14950-00008-0-8-0-0	2010
16750-00013-0-5-0-0	2008
22690-00003-0-3-0-0	2011
31690-00026-0-2-1-0	2011
00000-06079-0-1-0-0	2015
00000-19003-0-5-0-0	2013
46540-00080-0-5-0-0	2015
00000-01075-0-1-0-0	2013
00000-14172-0-7-0-0	2016
00000-42068-0-2-0-0	2015
86140-00010-0-8-0-0	2016
38170-00005-0-7-0-0	2010
48880-00002-0-6-0-0	2016
00000-16159-0-1-0-0	2007
00000-42238-0-1-0-0	2015
00000-20038-0-4-0-0	2014
00000-20038-0-8-0-0	2014
00000-21041-0-1-0-0	2013
03700-00004-0-3-0-0	2003
00000-10032-0-2-0-0	2016
00000-27058-0-1-0-0	2014
00000-27058-0-6-0-0	2014
00000-03030-0-8-0-0	2016
34300-00004-0-5-0-0	2002
00000-42218-0-1-0-0	2014
00000-06287-0-1-0-0	2014
00000-25060-0-3-0-0	2006
38440-00006-0-4-2-0	2010
38620-00008-0-1-0-0	2004
40330-00001-0-6-0-0	2006
54730-00028-0-7-0-0	2003
59320-00012-0-3-0-0	2016
00000-28318-0-9-0-0	2013
67780-00016-0-2-0-0	2002
70660-00044-0-3-0-0	2016
00000-31028-0-1-0-0	2002
00000-10182-0-2-0-0	2015
42400-00025-0-7-0-0	2015
44110-00006-0-1-0-0	2015
44110-00006-0-5-0-0	2015
44110-00007-0-5-0-0	2015
48790-00002-0-7-0-0	2015
48790-00031-0-1-0-0	2014
50140-00010-0-1-0-0	2014
00000-31062-0-3-0-0	2015
00000-31063-0-7-0-0	2015
00000-31077-0-3-0-0	2014
00000-35003-0-1-1-0	2015
53920-00014-0-6-0-0	2014
54100-00001-0-4-0-0	2015
54100-00001-0-5-0-0	2015
54730-00036-0-1-0-0	2015
54730-00036-0-3-0-0	2015
56260-00234-0-5-0-0	2014
56890-00005-0-5-0-0	2015
56890-00007-0-5-0-0	2015
60940-00017-0-3-0-0	2014
64900-00002-0-8-0-0	2015
64900-00006-0-3-0-0	2015
64900-00010-0-7-0-0	2015
00000-35076-0-5-0-0	2014
09370-00003-0-1-0-0	2015
00000-06011-0-6-0-0	2015
00000-06034-0-1-2-0	2013
00000-06034-0-5-0-0	2013
00000-06051-0-3-0-0	2015
00000-06082-0-7-0-0	2015
00000-06084-0-3-0-0	2015
00000-06084-0-5-0-0	2015
00000-14515-0-1-0-0	2015
00000-14515-0-6-0-0	2015
00000-15039-0-5-0-0	2014
00000-15046-0-7-0-0	2013
00000-15058-0-4-0-0	2014
00000-15062-0-6-0-0	2014
00000-15064-0-3-0-0	2014
00000-15077-0-1-0-0	2014
00000-26045-0-5-0-0	2015
00000-26050-0-3-0-0	2013
00000-26074-0-1-0-0	2015
00000-26074-0-3-0-0	2015
00000-26091-0-7-0-0	2015
00000-26096-0-7-0-0	2013
00000-26104-0-3-0-0	2015
00000-26105-0-3-0-0	2015
00000-27046-0-3-0-0	2014
00000-27046-0-7-0-0	2014
00000-27123-0-7-0-0	2015
00000-27124-0-7-0-0	2015
00000-27150-0-5-0-0	2015
00000-27150-0-7-0-0	2015
00000-06149-0-8-0-0	2014
00000-06175-0-6-0-0	2015
00000-06177-0-5-0-0	2015
00000-06252-0-7-0-0	2014
00000-06261-0-7-0-0	2015
00000-06378-0-3-0-0	2015
00000-06378-0-7-0-0	2015
00000-06379-0-1-0-0	2015
00000-16070-0-5-0-0	2013
00000-16092-0-1-0-0	2015
00000-16094-0-3-0-0	2015
00000-16094-0-5-0-0	2015
00000-16096-0-3-0-0	2015
00000-16136-0-1-0-0	2015
00000-26168-0-1-0-0	2015
00000-29010-0-7-0-0	2015
00000-29035-0-1-0-0	2015
00000-29166-0-3-0-0	2015
00000-29176-0-7-0-0	2015
00000-29193-0-8-0-0	2015
42400-00021-0-2-0-0	2015
00000-21086-0-4-0-0	2000
00000-06380-0-5-0-0	2015
00000-06389-0-7-0-0	2015
00000-06390-0-1-0-0	2015
00000-08015-0-1-0-0	2014
00000-08015-0-4-0-0	2014
00000-08015-0-8-0-0	2014
00000-08044-0-2-0-0	2014
00000-09080-0-5-0-0	2015
00000-09080-0-7-0-0	2015
00000-09104-0-1-0-0	2015
00000-17011-0-6-0-0	2014
00000-17048-0-4-0-0	2015
00000-19003-0-7-0-0	2013
00000-28290-0-3-0-0	2014
00000-29004-0-5-0-0	2015
00000-09131-0-8-0-0	2015
00000-09146-0-5-0-0	2015
00000-09146-0-7-0-0	2015
00000-09150-0-2-0-0	2015
00000-10112-0-7-0-0	2014
00000-20045-0-7-0-0	2014
00000-20047-0-4-0-0	2014
00000-20050-0-3-0-0	2015
00000-20050-0-7-0-0	2015
00000-20053-0-5-0-0	2015
00000-20057-0-5-0-0	2014
00000-20057-0-7-0-0	2014
00000-20058-0-3-0-0	2013
00000-20077-0-3-0-0	2013
00000-20128-0-5-0-0	2015
00000-20147-0-1-0-0	2014
00000-32024-0-7-0-0	2014
00000-32041-0-3-0-0	2014
00000-32081-0-3-0-0	2013
00000-33025-0-1-0-0	2015
00000-33031-0-7-0-0	2013
00000-33036-0-7-0-0	2015
00000-33076-0-3-0-0	2015
00000-33076-0-7-0-0	2015
00000-33106-0-1-0-0	2015
00000-33106-0-5-0-0	2015
00000-10124-0-6-0-0	2015
00000-10155-0-1-0-0	2016
00000-10155-0-5-0-0	2016
00000-10184-0-4-0-0	2015
00000-10194-0-1-0-0	2014
00000-10213-0-3-0-0	2014
00000-12012-0-8-0-0	2015
00000-21025-0-7-0-0	2014
00000-21069-0-1-0-0	2014
00000-21069-0-4-0-0	2014
00000-22025-0-6-2-0	2013
00000-22031-0-3-0-0	2014
00000-22032-0-7-2-0	2013
00000-22037-0-5-0-0	2015
00000-34070-0-3-0-0	2013
00000-34070-0-7-0-0	2013
00000-36041-0-3-0-0	2015
00000-36043-0-4-0-0	2015
00000-36080-0-1-0-0	2015
00000-36080-0-5-0-0	2015
00000-36081-0-3-0-0	2015
00000-37002-0-7-0-0	2013
00000-28312-0-5-0-0	2001
00000-12021-0-1-0-0	2015
00000-12021-0-3-0-0	2015
00000-12035-0-1-0-0	2015
00000-12035-0-5-0-0	2015
00000-12035-0-8-0-0	2015
00000-12037-0-8-0-0	2015
00000-13003-0-1-0-0	2015
00000-13008-0-5-0-0	2015
00000-13010-0-3-0-0	2015
00000-13010-0-7-0-0	2015
00000-13011-0-1-0-0	2014
00000-13040-0-5-0-0	2014
00000-13040-0-7-0-0	2014
00000-22051-0-1-0-0	2014
00000-22059-0-7-0-0	2015
00000-22104-0-3-0-0	2015
00000-22117-0-6-0-0	2014
00000-23001-0-5-0-0	2015
00000-23002-0-7-0-0	2014
00000-23017-0-1-0-0	2015
00000-23065-0-5-0-0	2014
00000-23080-0-1-0-0	2015
00000-01080-0-1-0-0	2015
00000-14034-0-1-0-0	2014
00000-38046-0-4-2-0	2015
00000-38077-0-3-0-0	2014
00000-39040-0-2-0-0	2015
00000-39042-0-5-0-0	2015
00000-39047-0-1-0-0	2013
00000-39063-0-3-0-0	2014
00000-39063-0-7-0-0	2014
00000-14162-0-1-0-0	2013
00000-14169-0-3-0-0	2014
00000-14191-0-3-0-0	2014
00000-14191-0-5-0-0	2014
00000-24014-0-7-0-0	2015
00000-24018-0-3-0-0	2015
00000-24058-0-7-0-0	2015
00000-24066-0-1-0-0	2014
00000-24081-0-3-0-0	2013
00000-24107-0-3-0-0	2015
00000-24109-0-1-0-0	2015
00000-24109-0-5-0-0	2015
00000-02010-0-1-0-0	2015
00000-02010-0-7-0-0	2015
00000-03057-0-7-0-0	2015
00000-03063-0-1-0-0	2015
00000-03063-0-5-0-0	2015
00000-03066-0-2-0-0	2015
00000-24118-0-7-0-0	2015
00000-25048-0-1-0-0	2015
00000-25119-0-3-0-0	2015
00000-39113-0-3-0-0	2015
73450-00009-0-6-0-0	2014
73450-00009-0-7-0-0	2014
78850-00004-0-4-0-0	2015
82810-00196-0-5-0-0	2014
82810-00196-0-7-0-0	2014
84250-00009-0-6-0-0	2015
42130-00003-0-6-0-0	2014
42130-00006-0-6-0-0	2014
42130-00007-0-6-0-0	2014
42400-00001-0-6-0-0	2014
42580-00021-0-2-0-0	2015
59320-00004-0-4-0-0	2014
00000-39117-0-4-0-0	2014
00000-41010-0-5-0-0	2015
00000-41014-0-1-0-0	2015
00000-41017-0-1-0-0	2014
00000-41031-0-5-0-0	2015
00000-41038-0-7-0-0	2015
00000-42002-0-5-0-0	2015
00000-42006-0-3-0-0	2014
00000-42018-0-5-0-0	2014
00000-42037-0-1-0-0	2014
00000-05050-0-1-0-0	2014
00000-05062-0-6-0-0	2014
00000-07019-0-7-0-0	2013
76060-00011-0-7-0-0	2013
82360-00007-0-6-0-0	2014
82360-00012-0-4-0-0	2014
00000-42070-0-2-0-0	2015
00000-42208-0-1-3-0	2015
00000-14501-0-1-0-0	2014
00000-42219-0-7-0-0	2014
00000-09082-0-5-0-0	2013
00000-11039-0-5-0-0	2014
00000-11062-0-1-0-0	2014
00000-42232-0-3-0-0	2014
00000-42233-0-1-0-0	2014
00000-42236-0-3-0-0	2013
00000-42240-0-1-0-0	2015
00000-42274-0-3-0-0	2014
00000-42285-0-7-0-0	2014
00000-42288-0-3-0-0	2014
00000-43037-0-1-0-0	2014
00000-43039-0-5-0-0	2014
00000-18005-0-1-0-0	2014
00000-18006-0-5-0-0	2014
00000-18037-0-5-0-0	2014
00000-18075-0-3-0-0	2014
00000-25090-0-2-2-0	2014
00000-02040-0-4-0-0	2016
00000-03027-0-7-0-0	2016
00000-03045-0-7-0-0	2016
00000-43057-0-5-0-0	2015
00000-43070-0-3-0-0	2015
00000-43072-0-1-0-0	2015
00000-43072-0-3-0-0	2015
00000-44032-0-7-0-0	2014
00000-44073-0-2-0-0	2014
00000-44073-0-6-0-0	2014
00000-28119-0-1-0-0	2014
00000-10257-0-9-9-0	1993
00000-06394-0-4-0-0	1990
00000-04036-0-3-0-0	2011
00000-05009-0-8-0-0	2012
04420-00005-0-4-0-0	2013
10810-00024-0-7-0-0	2015
12250-00251-0-7-0-0	2015
00000-28178-0-3-0-0	2014
00000-28198-0-1-0-0	2015
00000-28310-0-5-0-0	2013
00000-28311-0-2-0-0	2014
00000-28324-0-3-0-0	2015
00000-28324-0-7-0-0	2015
00000-28344-0-2-0-0	2013
00000-01365-0-9-2-0	2012
00000-01365-0-9-9-1	2012
18820-00021-0-5-0-0	2015
19720-00001-0-8-0-0	2014
22330-00001-0-6-0-0	2015
22960-00005-0-1-0-0	2014
27730-00001-0-1-0-0	2014
27730-00006-0-5-0-0	2014
34930-00003-0-3-0-0	2014
00000-43032-0-3-0-0	2013
00000-29078-0-4-0-0	2013
00000-29095-0-3-0-0	2014
00000-29116-0-1-0-0	2015
00000-29184-0-4-0-0	2014
00000-40003-0-9-3-0	2012
28990-00029-0-1-0-0	2016
28990-00032-0-7-0-0	2016
30160-00001-0-3-0-0	2016
30160-00011-0-7-0-0	2016
32140-00008-0-7-0-0	1996
54550-00118-0-7-0-0	2016
08700-00371-0-4-0-0	2016
39700-00108-0-5-0-0	2016
39700-00109-0-5-0-0	2016
41320-00006-0-7-0-0	2016
41320-00007-0-7-0-0	2016
00000-05030-0-3-0-0	1995
00000-05030-0-7-0-0	1995
00000-06031-0-5-0-0	2012
00000-22019-0-5-0-0	2016
00000-22083-0-7-0-0	2016
00000-28132-0-6-0-0	2011
00000-28135-0-7-0-0	2011
00000-28185-0-4-0-0	2016
00000-28191-0-2-0-0	2016
00000-28280-0-3-3-0	1999
00000-28285-0-2-0-0	2016
00000-28302-0-3-0-0	2011
00000-28326-0-1-0-0	2011
00000-14172-0-1-0-0	2016
00000-14172-0-3-0-0	2016
00000-14172-0-5-0-0	2016
00000-14215-0-5-0-0	2016
00000-14215-0-7-0-0	2016
00000-14224-0-6-0-0	2016
00000-14265-0-7-0-0	2016
00000-14274-0-3-0-0	2011
00000-14296-0-1-0-0	2016
00000-22094-0-5-0-0	2016
00000-23035-0-3-0-0	2016
00000-23056-0-7-0-0	2012
00000-23107-0-5-0-0	2012
00000-07051-0-1-0-0	2016
00000-07052-0-5-0-0	2016
00000-07068-0-5-0-0	1998
00000-14310-0-6-0-0	2011
00000-14310-0-7-0-0	2011
00000-14316-0-5-0-0	2011
00000-14341-0-3-0-0	2014
00000-14349-0-7-0-0	2005
00000-14405-0-9-0-0	2012
00000-24119-0-3-0-0	2011
00000-24119-0-7-0-0	2011
00000-29107-0-5-0-0	2016
00000-29121-0-5-0-0	2016
00000-29127-0-3-0-0	2016
00000-08005-0-7-2-0	2011
00000-14439-0-5-2-0	2016
00000-14481-0-5-0-0	2011
00000-14517-0-5-0-0	2016
00000-31079-0-5-0-0	2012
00000-10013-0-5-0-0	2012
00000-10050-0-6-0-0	2016
00000-10050-0-8-0-0	2016
00000-25042-0-1-0-0	2012
00000-29139-0-1-0-0	2011
00000-16043-0-3-0-0	2016
00000-16114-0-5-0-0	1998
00000-25186-0-2-0-0	2011
00000-25190-0-1-0-0	2011
00000-26049-0-1-0-0	2016
00000-26084-0-3-0-0	2016
00000-26087-0-5-0-0	2016
00000-32002-0-3-0-0	2011
00000-32049-0-7-0-0	2012
00000-32054-0-5-0-0	2012
00000-32062-0-4-0-0	2016
00000-32069-0-1-0-0	2016
00000-32071-0-1-0-0	2016
00000-32074-0-7-0-0	2011
00000-32079-0-7-0-0	2012
00000-10130-0-1-0-0	2016
00000-10132-0-1-0-0	2016
00000-10132-0-5-0-0	2016
00000-10144-0-3-0-0	2016
00000-10144-0-5-0-0	2016
00000-10157-0-3-0-0	2016
00000-18023-0-7-0-0	2012
00000-19024-0-1-0-0	2011
00000-19026-0-1-0-0	2011
00000-26118-0-6-0-0	2016
00000-27030-0-3-0-0	2016
00000-34003-0-3-0-0	2016
00000-10168-0-7-0-0	2016
00000-10171-0-7-0-0	2016
00000-10207-0-3-0-0	2016
00000-10217-0-1-0-0	2016
00000-11063-0-2-0-0	2012
00000-19057-0-1-0-0	2012
00000-19057-0-4-0-0	2012
00000-19061-0-2-0-0	2016
00000-19063-0-4-0-0	2016
00000-27061-0-7-0-0	2016
00000-27063-0-3-0-0	2016
00000-27132-0-7-0-0	1996
00000-27152-0-9-3-0	2016
00000-27159-0-3-0-0	2011
00000-28006-0-2-2-0	2011
00000-28006-0-5-0-0	2011
00000-14231-0-7-0-0	2014
00000-14234-0-8-0-0	2014
00000-14235-0-3-0-0	2014
00000-14279-0-5-0-0	2013
00000-14286-0-1-0-0	2014
00000-14295-0-3-0-0	2014
00000-14339-0-5-0-0	2014
00000-14343-0-5-0-0	2014
00000-14344-0-1-0-0	2014
00000-14362-0-5-0-0	2014
00000-14499-0-7-0-0	2014
00000-24113-0-1-0-0	2015
00000-03105-0-8-0-0	2015
00000-03113-0-1-0-0	2015
00000-03147-0-3-0-0	2014
00000-04063-0-4-0-0	2014
00000-04063-0-7-0-0	2014
00000-14209-0-5-0-0	2013
00000-41003-0-5-0-0	2016
00000-41029-0-3-0-0	2016
08700-00495-0-3-0-0	2016
08700-00557-0-7-0-0	2016
08700-00623-0-7-0-0	2012
08700-00766-0-5-0-0	2011
41320-00043-0-5-0-0	2016
41320-00044-0-1-0-0	2016
41320-00052-0-3-0-0	2016
41320-00052-0-7-0-0	2016
42580-00003-0-7-0-0	2016
42580-00018-0-2-0-0	2016
52120-00422-0-7-0-0	2016
52120-00426-0-4-0-0	2016
00000-20132-0-5-0-0	2011
00000-20132-0-7-0-0	2011
00000-20134-0-3-0-0	2011
00000-20134-0-7-0-0	2011
00000-42014-0-1-0-0	2012
00000-42070-0-7-0-0	1996
08700-01275-0-7-0-0	2016
08700-02089-0-1-0-0	2016
52660-00016-0-1-0-0	2011
52660-00016-0-5-0-0	2015
52660-00017-0-5-0-0	2011
52660-00017-0-7-0-0	2011
52750-00003-0-8-0-0	2011
54550-00016-0-6-0-0	2016
54550-00021-0-7-0-0	2016
54550-00067-0-5-0-0	2016
54550-00080-0-3-0-0	2016
00000-42087-0-7-0-0	2011
00000-42090-0-5-0-0	2016
00000-42094-0-1-0-0	2016
08700-02132-0-5-0-0	2016
08700-02184-0-7-0-0	2016
08700-02447-0-3-0-0	2016
08700-02452-0-4-0-0	2016
08700-02457-0-5-0-0	2016
08700-02470-0-5-0-0	2016
08700-02471-0-6-0-0	2016
08700-02472-0-1-0-0	2016
08700-02481-0-1-0-0	2016
10810-00009-0-4-0-0	1996
46540-00054-0-7-0-0	2016
00000-34050-0-1-0-0	2016
00000-34053-0-5-0-0	2011
00000-34106-0-7-0-0	2016
00000-34115-0-5-0-0	2016
00000-34118-0-7-0-0	2016
00000-42229-0-5-0-0	2016
00000-43012-0-7-0-0	2011
00000-43044-0-7-0-0	2016
12250-00058-0-5-0-0	2016
46540-00141-0-5-0-0	2016
46540-00142-0-3-0-0	2016
46540-00157-0-3-0-0	2016
46540-00157-0-7-0-0	2016
46540-00161-0-7-0-0	2016
56260-00069-0-1-0-0	2012
00000-44067-0-5-0-0	2016
16750-00049-0-3-0-0	2016
16750-00071-0-3-0-0	2016
56980-00002-0-6-0-0	2016
59320-00001-0-3-0-0	2016
59320-00007-0-5-0-0	2016
59320-00007-0-8-0-0	2016
59320-00021-0-6-0-0	2016
59320-00021-0-8-0-0	2016
59320-00022-0-7-0-0	2016
00000-35054-0-5-0-0	2016
00000-35056-0-5-0-0	2012
00000-35063-0-5-0-0	2011
00000-35063-0-7-0-0	2011
00000-36034-0-5-0-0	2011
00000-36035-0-5-0-0	2011
00000-44084-0-3-0-0	2011
03610-00002-0-2-0-0	2016
03610-00007-0-3-0-0	2016
03610-00007-0-6-0-0	2016
07840-00010-0-6-0-0	2016
16750-00339-0-3-0-0	2011
16750-00344-0-1-0-0	2008
16750-00361-0-3-0-0	2011
16750-00365-0-7-0-0	2011
16750-00367-0-5-0-0	2011
16750-00371-0-7-0-0	2012
18640-00017-0-1-0-0	2016
18820-00009-0-5-0-0	2016
22510-00004-0-5-0-0	2011
46540-00107-0-3-0-0	2016
46540-00116-0-1-0-0	2016
46540-00116-0-5-0-0	2016
46540-00248-0-7-0-0	2012
07840-00139-0-6-0-0	2016
08700-00046-0-3-0-0	2016
23410-00098-0-3-0-0	2012
23410-00102-0-1-0-0	2016
23410-00119-0-5-0-0	2016
23410-00138-0-3-0-0	2016
24310-00001-0-7-0-0	2016
25570-00026-0-7-0-0	2002
28810-00005-0-8-0-0	1997
28990-00002-0-5-0-0	2016
48790-00018-0-4-0-0	2016
48880-00010-0-6-0-0	2016
52120-00227-0-1-0-0	2011
52120-00413-0-8-0-0	2016
52120-00420-0-7-0-0	2016
00000-38080-0-1-0-0	2016
00000-39001-0-9-3-0	2011
00000-39107-0-9-4-0	2012
08700-00325-0-1-0-0	1996
61300-00020-0-5-0-0	2016
61300-00022-0-7-0-0	2016
61300-00051-0-7-0-0	2016
61300-00066-0-5-0-0	2016
61300-00071-0-1-0-0	2016
61300-00072-0-5-0-0	2016
61300-00081-0-5-0-0	2016
61300-00081-0-7-0-0	2016
61300-00091-0-3-0-0	2016
00000-20068-0-1-0-0	1998
64810-00095-0-3-0-0	1996
75195-00002-0-3-0-0	1997
84250-00008-0-5-0-0	2016
85240-00005-0-4-0-0	2016
86140-00013-0-4-0-0	2012
08700-02014-0-7-0-0	2011
08700-02062-0-6-0-0	2011
08700-02090-0-6-0-0	2011
08700-02099-0-8-0-0	2011
08700-02103-0-5-0-0	2011
64090-00034-0-4-0-0	1996
86140-00047-0-5-0-0	2016
86140-00057-0-3-0-0	2016
86140-00058-0-7-0-0	2016
86140-00066-0-6-0-0	2011
87670-00002-0-5-0-0	2016
87670-00006-0-5-0-0	2016
87670-00018-0-1-0-0	2016
08700-02108-0-3-0-0	2011
08700-02116-0-8-0-0	2011
08700-02125-0-7-0-0	2012
08700-02137-0-7-0-0	2012
08700-02138-0-3-0-0	2012
08700-02142-0-1-0-0	2012
08700-02177-0-5-0-0	2012
08700-02189-0-1-0-0	2012
08700-02190-0-6-0-0	2012
08700-02196-0-5-0-0	2012
08700-02198-0-5-0-0	2012
08700-02199-0-4-0-0	2012
64090-00145-0-6-0-0	1996
64090-00177-0-6-0-0	2016
64090-00290-0-2-0-0	2016
23410-00108-0-4-0-0	2012
23410-00109-0-7-0-0	2012
52120-00229-0-3-0-0	2011
52120-00231-0-3-0-0	2011
52120-00236-0-3-0-0	2011
52120-00241-0-5-0-0	2012
52120-00243-0-2-0-0	2011
52120-00244-0-4-0-0	2012
52120-00252-0-6-0-0	2011
52120-00260-0-4-0-0	2012
52120-00279-0-5-0-0	2012
64090-00695-0-3-0-0	1996
64810-00126-0-3-0-0	2011
64810-00126-0-7-0-0	2011
64810-00135-0-3-0-0	2011
64810-00142-0-7-0-0	2011
64810-00144-0-1-0-0	2011
64810-00145-0-4-0-0	2011
65230-00013-0-3-0-0	2016
64090-00654-0-7-0-0	2011
67420-00018-0-5-0-0	1998
67420-00058-0-3-0-0	2015
67600-00005-0-7-0-0	2016
67600-00009-0-3-0-0	2016
67960-00006-0-5-0-0	2016
67960-00008-0-7-0-0	2016
70660-00008-0-6-0-0	2016
70660-00024-0-3-0-0	2016
70660-00031-0-2-0-0	2016
70660-00050-0-7-0-0	2016
70660-00053-0-3-0-0	2016
70660-00064-0-1-0-0	2016
70660-00064-0-5-0-0	2016
70660-00067-0-5-0-0	2016
70660-00071-0-3-0-0	2016
70660-00071-0-5-0-0	2016
70660-00099-0-5-0-0	2016
70660-00101-0-1-0-0	2016
71020-00021-0-5-0-0	2016
08700-00743-0-1-0-0	2011
71020-00024-0-7-0-0	2016
71020-00047-0-8-0-0	2016
71020-00049-0-1-0-0	2016
71020-00052-0-5-0-0	2016
71020-00053-0-1-0-0	2016
71650-00018-0-5-0-0	2016
73900-00016-0-6-0-0	2016
73900-00020-0-7-0-0	2016
11260-00062-0-3-0-0	2004
75195-00008-0-4-0-0	1998
82810-00108-0-2-0-0	1995
00000-29153-0-3-0-0	1998
12250-00151-0-2-0-0	2014
00000-06138-0-5-0-0	1995
00000-06214-0-3-0-0	1996
00000-06214-0-7-0-0	1996
00000-06361-0-7-0-0	1996
00000-06368-0-7-0-0	1996
00000-35047-0-5-0-0	1998
36460-00002-0-1-0-0	1997
00000-26012-0-4-0-0	1995
52120-00036-0-3-0-0	2007
54730-00056-0-1-0-0	1995
08700-00099-0-4-0-0	1995
61300-00005-0-7-0-0	2016
56260-00045-0-5-0-0	1996
56260-00174-0-8-0-0	1998
00000-28144-0-7-0-0	1996
00000-28182-0-5-0-0	2001
00000-38014-0-7-0-0	2013
00000-38022-0-1-0-0	1989
56260-00178-0-4-0-0	1999
82810-00071-0-4-0-0	1993
82810-00071-0-6-0-0	1993
37360-00093-0-2-0-0	1996
37360-00093-0-6-0-0	1996
00000-01066-0-9-4-0	2000
00000-14046-1-9-3-0	2015
39700-00016-0-3-0-0	2007
00000-14402-0-9-4-0	2015
00000-18083-0-5-0-0	1979
08700-01264-0-3-0-0	2011
08700-01308-0-5-0-0	2012
08700-01486-0-3-0-0	2011
08700-00821-0-7-0-0	2011
08700-00888-0-3-0-0	2012
00000-32032-0-3-0-0	1978
00000-28203-0-6-0-0	1996
00000-28207-0-3-0-0	1996
00000-28026-0-5-0-0	1978
64810-00070-0-7-0-0	1994
11260-00068-0-5-0-0	1997
00000-25170-0-1-0-0	1977
00000-28293-0-5-0-0	2001
00000-28294-0-5-0-0	1996
00000-14416-0-9-4-0	2013
00000-10200-0-3-0-0	1970
00000-10200-0-7-0-0	1970
00000-10214-0-1-0-0	1964
00000-10234-0-3-0-0	1972
00000-13031-0-3-0-0	1967
00000-09076-0-3-0-0	1965
00000-09091-0-3-0-0	1963
00000-09095-0-5-0-0	1965
00000-09101-0-5-0-0	1964
00000-10245-0-1-0-0	1975
00000-10245-0-7-0-0	1970
00000-03150-0-3-0-0	1970
00000-01134-0-3-0-0	1977
00000-04006-0-1-0-0	1965
00000-06060-0-2-0-0	1968
00000-03001-0-7-0-0	1980
00000-03002-0-5-0-0	1966
00000-06110-0-1-0-0	1964
00000-06126-0-3-1-0	1964
00000-06144-0-1-0-0	1972
00000-06155-0-5-0-0	1973
00000-06157-0-5-0-0	1975
00000-06157-0-7-0-0	1975
00000-06158-0-3-0-0	1969
00000-06185-0-5-0-0	1967
00000-04047-0-4-0-0	1969
00000-04049-0-1-0-0	1964
00000-06199-0-5-0-0	1975
00000-06263-0-3-0-0	1964
00000-06277-0-3-0-0	1974
00000-06277-0-7-0-0	1974
00000-06282-0-7-0-0	1965
00000-07002-0-1-0-0	1978
00000-07002-0-5-0-0	1978
00000-03046-0-8-0-0	1978
00000-03053-0-5-0-0	1967
00000-03053-0-7-0-0	1967
00000-03079-0-3-0-0	1967
00000-03079-0-5-0-0	1967
00000-05036-0-1-0-0	1967
00000-05044-0-5-0-0	1967
00000-03109-0-9-2-0	2005
00000-05072-0-8-0-0	1980
00000-06006-0-6-0-0	1964
00000-06013-0-6-0-0	1964
00000-09118-0-7-0-0	1978
00000-10250-0-7-0-0	1984
00000-07050-0-2-0-0	1969
00000-10022-0-2-0-0	1984
00000-11043-0-8-0-0	1971
00000-10063-0-1-0-0	1963
00000-12034-0-5-0-0	1967
